DATE,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
2015-08-14,P2,C3,IMMEDIATE,678,1,678.00,678.00,0.00,0.00,678.00
2015-08-14,P2,C4,DEFERRED,799,4,799.00,799.00,0.00,0.00,799.00
2015-08-14,P2,C4,IMMEDIATE,799,4,799.00,799.00,0.00,0.00,799.00
2015-08-14,P2,C6,DEFERRED,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-14,P2,C6,DEFERRED,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-14,P2,C6,IMMEDIATE,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-14,P2,C6,IMMEDIATE,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-14,P3,C1,DEFERRED,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C1,DEFERRED,1232.96,2,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C1,IMMEDIATE,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C1,IMMEDIATE,1232.96,2,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C2,DEFERRED,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C2,DEFERRED,1232.96,2,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C2,IMMEDIATE,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C2,IMMEDIATE,1232.96,2,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C3,DEFERRED,1099,1,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C3,DEFERRED,1232.96,1,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C3,IMMEDIATE,1099,1,1099.00,1099.00,0.00,0.00,1099.00
2015-08-14,P3,C3,IMMEDIATE,1232.96,1,1232.96,1232.96,0.00,0.00,1232.96
2015-08-14,P3,C6,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-14,P3,C6,IMMEDIATE,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-14,P4,C4,DEFERRED,479,1,479.00,479.00,0.00,0.00,479.00
2015-08-14,P4,C4,DEFERRED,499.9,3,499.90,499.90,0.00,0.00,499.90
2015-08-14,P4,C4,IMMEDIATE,479,1,479.00,479.00,0.00,0.00,479.00
2015-08-14,P4,C4,IMMEDIATE,499.9,3,499.90,499.90,0.00,0.00,499.90
2015-08-14,P4,C6,DEFERRED,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-14,P4,C6,IMMEDIATE,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-14,P5,C1,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-14,P5,C1,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-14,P5,C2,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-14,P5,C2,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-14,P5,C3,DEFERRED,849,1,849.00,849.00,0.00,0.00,849.00
2015-08-14,P5,C3,DEFERRED,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-14,P5,C3,IMMEDIATE,849,1,849.00,849.00,0.00,0.00,849.00
2015-08-14,P5,C3,IMMEDIATE,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-14,P6,C1,DEFERRED,1663.33,2,1663.33,1663.33,0.00,0.00,1663.33
2015-08-14,P6,C1,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C1,IMMEDIATE,1663.33,2,1663.33,1663.33,0.00,0.00,1663.33
2015-08-14,P6,C1,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C2,DEFERRED,1669.99,1,1669.99,1669.99,0.00,0.00,1669.99
2015-08-14,P6,C2,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C2,DEFERRED,1709.05,1,1709.05,1709.05,0.00,0.00,1709.05
2015-08-14,P6,C2,IMMEDIATE,1619.1,1,1619.10,1619.10,0.00,0.00,1619.10
2015-08-14,P6,C2,IMMEDIATE,1669.99,1,1669.99,1669.99,0.00,0.00,1669.99
2015-08-14,P6,C2,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C3,DEFERRED,1508.38,1,1508.38,1508.38,0.00,0.00,1508.38
2015-08-14,P6,C3,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C3,IMMEDIATE,1508.38,1,1508.38,1508.38,0.00,0.00,1508.38
2015-08-14,P6,C3,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-14,P6,C4,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-14,P6,C4,IMMEDIATE,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-14,P6,C6,DEFERRED,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-08-14,P6,C6,IMMEDIATE,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-08-14,P7,C1,DEFERRED,746,2,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C1,IMMEDIATE,746,2,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C2,DEFERRED,746,2,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C2,IMMEDIATE,746,2,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C3,DEFERRED,745.99,1,745.99,745.99,0.00,0.00,745.99
2015-08-14,P7,C3,DEFERRED,746,1,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C3,IMMEDIATE,745.99,1,745.99,745.99,0.00,0.00,745.99
2015-08-14,P7,C3,IMMEDIATE,746,1,746.00,746.00,0.00,0.00,746.00
2015-08-14,P7,C4,DEFERRED,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-14,P7,C4,IMMEDIATE,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-14,P7,C5,DEFERRED,811,4,811.00,811.00,0.00,0.00,811.00
2015-08-14,P7,C5,IMMEDIATE,713.68,4,713.68,713.68,0.00,0.00,713.68
2015-08-14,P7,C6,DEFERRED,719.9,1,719.90,719.90,0.00,0.00,719.90
2015-08-14,P7,C6,IMMEDIATE,719.9,1,719.90,719.90,0.00,0.00,719.90
2015-08-14,P8,C1,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C1,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C2,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C2,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C3,DEFERRED,368.9,1,368.90,368.90,0.00,0.00,368.90
2015-08-14,P8,C3,DEFERRED,441,1,441.00,441.00,0.00,0.00,441.00
2015-08-14,P8,C3,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C3,IMMEDIATE,368.9,1,368.90,368.90,0.00,0.00,368.90
2015-08-14,P8,C3,IMMEDIATE,441,1,441.00,441.00,0.00,0.00,441.00
2015-08-14,P8,C3,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P8,C4,DEFERRED,459.9,4,459.90,459.90,0.00,0.00,459.90
2015-08-14,P8,C4,IMMEDIATE,459.9,4,459.90,459.90,0.00,0.00,459.90
2015-08-14,P8,C6,DEFERRED,439,2,439.00,439.00,0.00,0.00,439.00
2015-08-14,P8,C6,DEFERRED,449.9,1,449.90,449.90,0.00,0.00,449.90
2015-08-14,P8,C6,IMMEDIATE,439,2,439.00,439.00,0.00,0.00,439.00
2015-08-14,P8,C6,IMMEDIATE,449.9,1,449.90,449.90,0.00,0.00,449.90
2015-08-14,P9,C1,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C1,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P9,C1,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C1,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P9,C2,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C2,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P9,C2,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C2,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-14,P9,C3,DEFERRED,368.9,1,368.90,368.90,0.00,0.00,368.90
2015-08-14,P9,C3,DEFERRED,434,1,434.00,434.00,0.00,0.00,434.00
2015-08-14,P9,C3,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C3,IMMEDIATE,368.9,1,368.90,368.90,0.00,0.00,368.90
2015-08-14,P9,C3,IMMEDIATE,434,1,434.00,434.00,0.00,0.00,434.00
2015-08-14,P9,C3,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-14,P9,C5,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-14,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-08-14,P9,C5,IMMEDIATE,439.12,2,439.12,439.12,0.00,0.00,439.12
2015-08-14,P9,C5,IMMEDIATE,527.12,2,527.12,527.12,0.00,0.00,527.12
2015-08-14,P9,C6,DEFERRED,439,2,439.00,439.00,0.00,0.00,439.00
2015-08-14,P9,C6,DEFERRED,449.9,2,449.90,449.90,0.00,0.00,449.90
2015-08-14,P9,C6,IMMEDIATE,439,2,439.00,439.00,0.00,0.00,439.00
2015-08-14,P9,C6,IMMEDIATE,449.9,2,449.90,449.90,0.00,0.00,449.90
2015-08-15,P1,C1,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P1,C1,IMMEDIATE,1319.12,2,1319.12,1319.12,0.00,0.00,1319.12
2015-08-15,P1,C2,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P1,C2,IMMEDIATE,1319.12,2,1319.12,1319.12,0.00,0.00,1319.12
2015-08-15,P1,C3,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P1,C3,IMMEDIATE,1319.12,2,1319.12,1319.12,0.00,0.00,1319.12
2015-08-15,P1,C5,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P1,C5,IMMEDIATE,1424.05,2,1424.05,1424.05,0.00,0.00,1424.05
2015-08-15,P2,C1,DEFERRED,674.92,2,674.92,674.92,0.00,0.00,674.92
2015-08-15,P2,C1,IMMEDIATE,674.92,2,674.92,674.92,0.00,0.00,674.92
2015-08-15,P2,C2,DEFERRED,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-15,P2,C2,IMMEDIATE,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-15,P2,C3,DEFERRED,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-15,P2,C3,DEFERRED,677.98,2,677.98,677.98,0.00,0.00,677.98
2015-08-15,P2,C3,IMMEDIATE,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-15,P2,C3,IMMEDIATE,677.98,2,677.98,677.98,0.00,0.00,677.98
2015-08-15,P2,C4,DEFERRED,719.1,2,719.10,719.10,0.00,0.00,719.10
2015-08-15,P2,C4,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-08-15,P2,C4,IMMEDIATE,719.1,2,719.10,719.10,0.00,0.00,719.10
2015-08-15,P2,C4,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-08-15,P2,C6,DEFERRED,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-15,P2,C6,DEFERRED,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-15,P2,C6,IMMEDIATE,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-15,P2,C6,IMMEDIATE,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-15,P3,C1,DEFERRED,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C1,DEFERRED,1149,2,1149.00,1149.00,0.00,0.00,1149.00
2015-08-15,P3,C1,IMMEDIATE,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C1,IMMEDIATE,1149,2,1149.00,1149.00,0.00,0.00,1149.00
2015-08-15,P3,C2,DEFERRED,1099,4,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C2,IMMEDIATE,1099,4,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C3,DEFERRED,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C3,IMMEDIATE,1099,2,1099.00,1099.00,0.00,0.00,1099.00
2015-08-15,P3,C6,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P3,C6,IMMEDIATE,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P4,C4,DEFERRED,449.1,2,449.10,449.10,0.00,0.00,449.10
2015-08-15,P4,C4,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-15,P4,C4,IMMEDIATE,449.1,2,449.10,449.10,0.00,0.00,449.10
2015-08-15,P4,C4,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-15,P4,C6,DEFERRED,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-15,P4,C6,IMMEDIATE,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-15,P5,C1,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-15,P5,C1,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-15,P5,C2,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-15,P5,C2,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-15,P5,C3,DEFERRED,881,1,881.00,881.00,0.00,0.00,881.00
2015-08-15,P5,C3,DEFERRED,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-15,P5,C3,IMMEDIATE,881,1,881.00,881.00,0.00,0.00,881.00
2015-08-15,P5,C3,IMMEDIATE,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-15,P6,C1,DEFERRED,1663.18,1,1663.18,1663.18,0.00,0.00,1663.18
2015-08-15,P6,C1,DEFERRED,1663.19,1,1663.19,1663.19,0.00,0.00,1663.19
2015-08-15,P6,C1,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C1,IMMEDIATE,1663.18,1,1663.18,1663.18,0.00,0.00,1663.18
2015-08-15,P6,C1,IMMEDIATE,1663.19,1,1663.19,1663.19,0.00,0.00,1663.19
2015-08-15,P6,C1,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C2,DEFERRED,1319.12,2,1319.12,1319.12,0.00,0.00,1319.12
2015-08-15,P6,C2,DEFERRED,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-08-15,P6,C2,DEFERRED,1698,1,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C2,IMMEDIATE,1319.12,2,1319.12,1319.12,0.00,0.00,1319.12
2015-08-15,P6,C2,IMMEDIATE,1349.1,1,1349.10,1349.10,0.00,0.00,1349.10
2015-08-15,P6,C2,IMMEDIATE,1698,1,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C3,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C3,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-15,P6,C4,DEFERRED,1599,2,1599.00,1599.00,0.00,0.00,1599.00
2015-08-15,P6,C4,IMMEDIATE,1439.1,2,1439.10,1439.10,0.00,0.00,1439.10
2015-08-15,P7,C1,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C1,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C2,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C2,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C3,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C3,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-15,P7,C4,DEFERRED,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-15,P7,C4,IMMEDIATE,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-15,P7,C5,DEFERRED,811,4,811.00,811.00,0.00,0.00,811.00
2015-08-15,P7,C5,IMMEDIATE,713.68,4,713.68,713.68,0.00,0.00,713.68
2015-08-15,P7,C6,DEFERRED,719.9,2,719.90,719.90,0.00,0.00,719.90
2015-08-15,P7,C6,IMMEDIATE,719.9,2,719.90,719.90,0.00,0.00,719.90
2015-08-15,P8,C1,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C1,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C2,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C2,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C3,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P8,C3,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C3,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P8,C3,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P8,C4,DEFERRED,459.9,4,459.90,459.90,0.00,0.00,459.90
2015-08-15,P8,C4,IMMEDIATE,413.91,2,413.91,413.91,0.00,0.00,413.91
2015-08-15,P8,C4,IMMEDIATE,459.9,2,459.90,459.90,0.00,0.00,459.90
2015-08-15,P8,C6,DEFERRED,439,4,439.00,439.00,0.00,0.00,439.00
2015-08-15,P8,C6,IMMEDIATE,439,4,439.00,439.00,0.00,0.00,439.00
2015-08-15,P9,C1,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C1,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P9,C1,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C1,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P9,C2,DEFERRED,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C2,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P9,C2,IMMEDIATE,441,2,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C2,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-15,P9,C3,DEFERRED,441,4,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C3,IMMEDIATE,441,4,441.00,441.00,0.00,0.00,441.00
2015-08-15,P9,C5,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-15,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-08-15,P9,C5,IMMEDIATE,439.12,2,439.12,439.12,0.00,0.00,439.12
2015-08-15,P9,C5,IMMEDIATE,527.12,2,527.12,527.12,0.00,0.00,527.12
2015-08-15,P9,C6,DEFERRED,439,4,439.00,439.00,0.00,0.00,439.00
2015-08-15,P9,C6,IMMEDIATE,439,4,439.00,439.00,0.00,0.00,439.00
2015-08-16,P1,C1,DEFERRED,1424.9,1,1424.90,1424.90,0.00,0.00,1424.90
2015-08-16,P1,C1,DEFERRED,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P1,C1,IMMEDIATE,1319.12,1,1319.12,1319.12,0.00,0.00,1319.12
2015-08-16,P1,C1,IMMEDIATE,1424.9,1,1424.90,1424.90,0.00,0.00,1424.90
2015-08-16,P1,C2,DEFERRED,1424.9,1,1424.90,1424.90,0.00,0.00,1424.90
2015-08-16,P1,C2,DEFERRED,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P1,C2,IMMEDIATE,1319.12,1,1319.12,1319.12,0.00,0.00,1319.12
2015-08-16,P1,C2,IMMEDIATE,1424.9,1,1424.90,1424.90,0.00,0.00,1424.90
2015-08-16,P1,C3,DEFERRED,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P1,C3,IMMEDIATE,1319.12,1,1319.12,1319.12,0.00,0.00,1319.12
2015-08-16,P1,C5,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P1,C5,IMMEDIATE,1424.05,2,1424.05,1424.05,0.00,0.00,1424.05
2015-08-16,P2,C1,DEFERRED,674.92,2,674.92,674.92,0.00,0.00,674.92
2015-08-16,P2,C1,IMMEDIATE,674.92,2,674.92,674.92,0.00,0.00,674.92
2015-08-16,P2,C2,DEFERRED,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-16,P2,C2,IMMEDIATE,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-16,P2,C3,DEFERRED,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-16,P2,C3,DEFERRED,677.98,2,677.98,677.98,0.00,0.00,677.98
2015-08-16,P2,C3,IMMEDIATE,674.9,2,674.90,674.90,0.00,0.00,674.90
2015-08-16,P2,C3,IMMEDIATE,677.98,2,677.98,677.98,0.00,0.00,677.98
2015-08-16,P2,C4,DEFERRED,719.1,2,719.10,719.10,0.00,0.00,719.10
2015-08-16,P2,C4,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-08-16,P2,C4,IMMEDIATE,719.1,2,719.10,719.10,0.00,0.00,719.10
2015-08-16,P2,C4,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-08-16,P2,C6,DEFERRED,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-16,P2,C6,DEFERRED,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-16,P2,C6,IMMEDIATE,699,2,699.00,699.00,0.00,0.00,699.00
2015-08-16,P2,C6,IMMEDIATE,729,2,729.00,729.00,0.00,0.00,729.00
2015-08-16,P3,C1,DEFERRED,1232.93,4,1232.93,1232.93,0.00,0.00,1232.93
2015-08-16,P3,C1,IMMEDIATE,1232.93,4,1232.93,1232.93,0.00,0.00,1232.93
2015-08-16,P3,C2,DEFERRED,1149,4,1149.00,1149.00,0.00,0.00,1149.00
2015-08-16,P3,C2,IMMEDIATE,1149,4,1149.00,1149.00,0.00,0.00,1149.00
2015-08-16,P3,C3,DEFERRED,1149,2,1149.00,1149.00,0.00,0.00,1149.00
2015-08-16,P3,C3,IMMEDIATE,1149,2,1149.00,1149.00,0.00,0.00,1149.00
2015-08-16,P3,C6,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P3,C6,IMMEDIATE,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-08-16,P4,C4,DEFERRED,449.1,2,449.10,449.10,0.00,0.00,449.10
2015-08-16,P4,C4,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-16,P4,C4,IMMEDIATE,449.1,2,449.10,449.10,0.00,0.00,449.10
2015-08-16,P4,C4,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-08-16,P4,C6,DEFERRED,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-16,P4,C6,IMMEDIATE,498,2,498.00,498.00,0.00,0.00,498.00
2015-08-16,P5,C1,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-16,P5,C1,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-16,P5,C2,DEFERRED,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-16,P5,C2,IMMEDIATE,886.5,2,886.50,886.50,0.00,0.00,886.50
2015-08-16,P5,C3,DEFERRED,881,1,881.00,881.00,0.00,0.00,881.00
2015-08-16,P5,C3,DEFERRED,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-16,P5,C3,IMMEDIATE,881,1,881.00,881.00,0.00,0.00,881.00
2015-08-16,P5,C3,IMMEDIATE,886.5,1,886.50,886.50,0.00,0.00,886.50
2015-08-16,P6,C1,DEFERRED,1663.19,2,1663.19,1663.19,0.00,0.00,1663.19
2015-08-16,P6,C1,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C1,IMMEDIATE,1663.19,2,1663.19,1663.19,0.00,0.00,1663.19
2015-08-16,P6,C1,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C2,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C2,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C3,DEFERRED,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C3,IMMEDIATE,1698,2,1698.00,1698.00,0.00,0.00,1698.00
2015-08-16,P6,C4,DEFERRED,1599,2,1599.00,1599.00,0.00,0.00,1599.00
2015-08-16,P6,C4,IMMEDIATE,1439.1,2,1439.10,1439.10,0.00,0.00,1439.10
2015-08-16,P7,C1,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C1,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C2,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C2,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C3,DEFERRED,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C3,IMMEDIATE,739.9,2,739.90,739.90,0.00,0.00,739.90
2015-08-16,P7,C4,DEFERRED,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-16,P7,C4,IMMEDIATE,749,4,749.00,749.00,0.00,0.00,749.00
2015-08-16,P7,C5,DEFERRED,811,4,811.00,811.00,0.00,0.00,811.00
2015-08-16,P7,C5,IMMEDIATE,713.68,4,713.68,713.68,0.00,0.00,713.68
2015-08-16,P7,C6,DEFERRED,719.9,2,719.90,719.90,0.00,0.00,719.90
2015-08-16,P7,C6,IMMEDIATE,719.9,2,719.90,719.90,0.00,0.00,719.90
2015-08-16,P8,C1,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C1,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C2,DEFERRED,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C2,IMMEDIATE,448,4,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C3,DEFERRED,434,1,434.00,434.00,0.00,0.00,434.00
2015-08-16,P8,C3,DEFERRED,441,1,441.00,441.00,0.00,0.00,441.00
2015-08-16,P8,C3,DEFERRED,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C3,IMMEDIATE,434,1,434.00,434.00,0.00,0.00,434.00
2015-08-16,P8,C3,IMMEDIATE,441,1,441.00,441.00,0.00,0.00,441.00
2015-08-16,P8,C3,IMMEDIATE,448,2,448.00,448.00,0.00,0.00,448.00
2015-08-16,P8,C4,DEFERRED,459.9,4,459.90,459.90,0.00,0.00,459.90
2015-08-16,P8,C4,IMMEDIATE,413.91,2,413.91,413.91,0.00,0.00,413.91
