WEEK,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
35,P9,C1,IMMEDIATE,5496.22,26,388.79,449.00,60.21,15.49,422.79
35,P9,C2,DEFERRED,5545.66,26,399.90,433.13,33.23,8.31,426.59
35,P9,C2,IMMEDIATE,5415.95,26,387.90,433.13,45.23,11.66,416.61
35,P9,C3,DEFERRED,4251.82,26,399.90,433.14,33.24,8.31,425.18
35,P9,C3,IMMEDIATE,4143.54,26,389.83,433.00,43.17,11.07,414.35
35,P9,C5,DEFERRED,7806.00,26,499.00,599.00,100.00,20.04,557.57
35,P9,C5,IMMEDIATE,6869.28,26,439.12,527.12,88.00,20.04,490.66
35,P9,C6,DEFERRED,3123.00,19,439.00,449.00,10.00,2.28,446.14
35,P9,C6,IMMEDIATE,3123.00,19,439.00,449.00,10.00,2.28,446.14
36,P1,C1,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
36,P1,C1,IMMEDIATE,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
36,P1,C2,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
36,P1,C2,IMMEDIATE,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
36,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
36,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
36,P1,C6,DEFERRED,11199.30,14,1599.90,1599.90,0.00,0.00,1599.90
36,P1,C6,IMMEDIATE,11199.30,14,1599.90,1599.90,0.00,0.00,1599.90
36,P2,C1,DEFERRED,8411.29,14,610.00,682.00,72.00,11.80,647.02
36,P2,C1,IMMEDIATE,8106.29,14,549.00,682.00,133.00,24.23,623.56
36,P2,C2,DEFERRED,7729.29,14,610.00,682.00,72.00,11.80,644.11
36,P2,C2,IMMEDIATE,7424.29,14,549.00,682.00,133.00,24.23,618.69
36,P2,C3,DEFERRED,12423.65,27,610.00,682.00,72.00,11.80,653.88
36,P2,C3,IMMEDIATE,12088.15,27,549.00,682.00,133.00,24.23,636.22
36,P2,C4,DEFERRED,6154.73,28,719.91,799.00,79.09,10.99,769.34
36,P2,C4,IMMEDIATE,6154.73,28,719.91,799.00,79.09,10.99,769.34
36,P2,C6,DEFERRED,10765.19,27,679.90,852.27,172.37,25.35,768.94
36,P2,C6,IMMEDIATE,10765.19,27,679.90,852.27,172.37,25.35,768.94
36,P3,C1,DEFERRED,19488.06,28,1018.98,1232.30,213.32,20.93,1146.36
36,P3,C1,IMMEDIATE,15611.04,28,1002.32,1232.30,229.98,22.94,1115.07
36,P3,C2,DEFERRED,20851.22,28,1018.98,1232.49,213.51,20.95,1158.40
36,P3,C2,IMMEDIATE,20167.82,28,1018.98,1232.49,213.51,20.95,1120.43
36,P3,C3,DEFERRED,14228.24,13,1139.00,1232.64,93.64,8.22,1185.69
36,P3,C3,IMMEDIATE,13601.79,13,1025.10,1232.64,207.54,20.25,1133.48
36,P3,C4,DEFERRED,12003.73,14,1499.00,1502.91,3.91,0.26,1500.47
36,P3,C4,IMMEDIATE,10563.28,14,1319.12,1322.56,3.44,0.26,1320.41
36,P3,C6,DEFERRED,7973.00,14,1139.00,1139.00,0.00,0.00,1139.00
36,P3,C6,IMMEDIATE,7973.00,14,1139.00,1139.00,0.00,0.00,1139.00
36,P4,C4,DEFERRED,3484.33,16,494.91,499.90,4.99,1.01,497.76
36,P4,C4,IMMEDIATE,3484.33,16,494.91,499.90,4.99,1.01,497.76
36,P4,C6,DEFERRED,4926.00,14,498.00,655.00,157.00,31.53,615.75
36,P4,C6,IMMEDIATE,4926.00,14,498.00,655.00,157.00,31.53,615.75
36,P5,C1,DEFERRED,9200.06,13,822.35,999.00,176.65,21.48,920.01
36,P5,C1,IMMEDIATE,9020.26,13,809.10,999.00,189.90,23.47,902.03
36,P5,C2,DEFERRED,8280.00,14,779.00,999.00,220.00,28.24,828.00
36,P5,C2,IMMEDIATE,7651.80,14,701.10,999.00,297.90,42.49,765.18
36,P5,C3,DEFERRED,8280.00,14,779.00,999.00,220.00,28.24,828.00
36,P5,C3,IMMEDIATE,8391.85,14,701.10,999.00,297.90,42.49,762.90
36,P6,C1,DEFERRED,26388.12,27,1484.10,1698.95,214.85,14.48,1552.24
36,P6,C1,IMMEDIATE,27172.97,27,1306.01,1698.95,392.94,30.09,1509.61
36,P6,C2,DEFERRED,32789.86,28,1498.40,1698.95,200.55,13.38,1639.49
36,P6,C2,IMMEDIATE,34138.96,28,1349.10,1698.95,349.85,25.93,1625.66
36,P6,C3,DEFERRED,28608.51,28,1475.90,1698.95,223.05,15.11,1589.36
36,P6,C3,IMMEDIATE,29810.02,28,1328.31,1698.95,370.64,27.90,1568.95
36,P6,C4,DEFERRED,11947.30,15,1484.10,1499.00,14.90,1.00,1493.41
36,P6,C4,IMMEDIATE,11724.70,15,1409.90,1499.00,89.10,6.32,1465.59
36,P6,C6,DEFERRED,21087.98,28,1699.00,1898.99,199.99,11.77,1757.33
36,P6,C6,IMMEDIATE,21087.98,28,1699.00,1898.99,199.99,11.77,1757.33
36,P7,C1,DEFERRED,4893.00,14,699.00,699.00,0.00,0.00,699.00
36,P7,C1,IMMEDIATE,4403.70,14,629.10,629.10,0.00,0.00,629.10
36,P7,C2,DEFERRED,4893.00,14,699.00,699.00,0.00,0.00,699.00
36,P7,C2,IMMEDIATE,4403.70,14,629.10,629.10,0.00,0.00,629.10
36,P7,C3,DEFERRED,4893.00,14,699.00,699.00,0.00,0.00,699.00
36,P7,C3,IMMEDIATE,5067.75,14,629.10,664.05,34.95,5.56,633.47
36,P7,C4,DEFERRED,4903.32,28,699.90,701.91,2.01,0.29,700.47
36,P7,C4,IMMEDIATE,4903.32,28,699.90,701.91,2.01,0.29,700.47
36,P7,C5,DEFERRED,5607.00,28,801.00,801.00,0.00,0.00,801.00
36,P7,C5,IMMEDIATE,6512.13,28,704.88,760.95,56.07,7.95,723.57
36,P8,C1,DEFERRED,3036.30,26,429.90,438.90,9.00,2.09,433.76
36,P8,C1,IMMEDIATE,3036.30,26,429.90,438.90,9.00,2.09,433.76
36,P8,C2,DEFERRED,3036.30,28,429.90,438.90,9.00,2.09,433.76
36,P8,C2,IMMEDIATE,3036.30,28,429.90,438.90,9.00,2.09,433.76
36,P8,C3,DEFERRED,6547.00,26,429.90,449.00,19.10,4.44,436.47
36,P8,C3,IMMEDIATE,6438.70,26,411.48,449.00,37.52,9.12,429.25
36,P8,C4,DEFERRED,1799.62,10,449.90,449.91,0.01,0.00,449.90
36,P8,C4,IMMEDIATE,1799.62,10,449.90,449.91,0.01,0.00,449.90
36,P8,C6,DEFERRED,3143.00,19,449.00,449.00,0.00,0.00,449.00
36,P8,C6,IMMEDIATE,3143.00,19,449.00,449.00,0.00,0.00,449.00
36,P9,C1,DEFERRED,4362.20,25,429.90,448.00,18.10,4.21,436.22
36,P9,C1,IMMEDIATE,4362.20,25,429.90,448.00,18.10,4.21,436.22
36,P9,C2,DEFERRED,5680.72,28,429.90,449.00,19.10,4.44,436.98
36,P9,C2,IMMEDIATE,5615.74,28,411.48,449.00,37.52,9.12,431.98
36,P9,C3,DEFERRED,3510.70,27,433.14,449.00,15.86,3.66,438.84
36,P9,C3,IMMEDIATE,3402.40,27,411.48,449.00,37.52,9.12,425.30
36,P9,C5,DEFERRED,7896.00,28,549.00,579.00,30.00,5.46,564.00
36,P9,C5,IMMEDIATE,6948.48,28,483.12,509.52,26.40,5.46,496.32
36,P9,C6,DEFERRED,3143.00,18,449.00,449.00,0.00,0.00,449.00
36,P9,C6,IMMEDIATE,3143.00,18,449.00,449.00,0.00,0.00,449.00
37,P1,C1,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
37,P1,C1,IMMEDIATE,11272.48,14,1319.12,1499.00,179.88,13.64,1409.06
37,P1,C2,DEFERRED,8994.00,12,1499.00,1499.00,0.00,0.00,1499.00
37,P1,C2,IMMEDIATE,11272.48,12,1319.12,1499.00,179.88,13.64,1409.06
37,P1,C3,DEFERRED,5996.00,7,1499.00,1499.00,0.00,0.00,1499.00
37,P1,C3,IMMEDIATE,5276.48,7,1319.12,1319.12,0.00,0.00,1319.12
37,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
37,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
37,P1,C6,DEFERRED,6859.60,5,1599.90,1829.90,230.00,14.38,1714.90
37,P1,C6,IMMEDIATE,6859.60,5,1599.90,1829.90,230.00,14.38,1714.90
37,P2,C1,DEFERRED,5729.04,14,610.00,669.86,59.86,9.81,636.56
37,P2,C1,IMMEDIATE,5424.04,14,549.00,669.86,120.86,22.01,602.67
37,P2,C2,DEFERRED,6466.82,14,610.00,677.98,67.98,11.14,646.68
37,P2,C2,IMMEDIATE,6222.82,14,549.00,677.98,128.98,23.49,622.28
37,P2,C3,DEFERRED,8727.48,26,609.00,676.00,67.00,11.00,623.39
37,P2,C3,IMMEDIATE,10114.50,26,549.00,676.00,127.00,23.13,594.97
37,P2,C4,DEFERRED,6361.44,28,781.92,799.90,17.98,2.30,795.18
37,P2,C4,IMMEDIATE,6205.04,28,703.72,799.90,96.18,13.67,775.63
37,P2,C6,DEFERRED,11410.92,28,679.90,852.27,172.37,25.35,760.73
37,P2,C6,IMMEDIATE,11410.92,28,679.90,852.27,172.37,25.35,760.73
37,P3,C1,DEFERRED,13961.08,26,1018.98,1279.00,260.02,25.52,1163.42
37,P3,C1,IMMEDIATE,11376.40,26,1002.32,1279.00,276.68,27.60,1137.64
37,P3,C2,DEFERRED,15641.58,28,1018.98,1499.00,480.02,47.11,1203.20
37,P3,C2,IMMEDIATE,15284.12,28,1018.98,1499.00,480.02,47.11,1175.70
37,P3,C3,DEFERRED,10997.29,14,1139.00,1279.00,140.00,12.29,1221.92
37,P3,C3,IMMEDIATE,10655.59,14,1025.10,1279.00,253.90,24.77,1183.95
37,P3,C4,DEFERRED,10455.15,14,1461.15,1499.00,37.85,2.59,1493.59
37,P3,C4,IMMEDIATE,9200.53,14,1285.81,1319.12,33.31,2.59,1314.36
37,P3,C6,DEFERRED,10169.00,14,1098.00,1139.00,41.00,3.73,1129.89
37,P3,C6,IMMEDIATE,10169.00,14,1098.00,1139.00,41.00,3.73,1129.89
37,P4,C4,DEFERRED,2374.54,16,467.42,479.90,12.48,2.67,474.91
37,P4,C4,IMMEDIATE,2374.54,16,467.42,479.90,12.48,2.67,474.91
37,P4,C6,DEFERRED,5766.00,14,498.00,655.00,157.00,31.53,576.60
37,P4,C6,IMMEDIATE,5766.00,14,498.00,655.00,157.00,31.53,576.60
37,P5,C1,DEFERRED,7672.56,14,822.35,899.00,76.65,9.32,852.51
37,P5,C1,IMMEDIATE,7492.76,14,809.10,880.60,71.50,8.84,832.53
37,P5,C2,DEFERRED,10970.34,14,779.00,899.00,120.00,15.40,843.87
37,P5,C2,IMMEDIATE,10866.55,14,701.10,880.67,179.57,25.61,776.18
37,P5,C3,DEFERRED,9787.92,14,771.22,889.00,117.78,15.27,815.66
37,P5,C3,IMMEDIATE,8985.26,14,694.10,880.67,186.57,26.88,748.77
37,P6,C1,DEFERRED,27812.22,24,1399.00,1698.95,299.95,21.44,1545.12
37,P6,C1,IMMEDIATE,28459.82,24,1231.12,1698.95,467.83,38.00,1497.89
37,P6,C2,DEFERRED,36820.43,28,1498.40,1722.36,223.96,14.95,1673.66
37,P6,C2,IMMEDIATE,36820.43,28,1498.40,1722.36,223.96,14.95,1673.66
37,P6,C3,DEFERRED,40359.74,28,1475.17,1698.95,223.78,15.17,1614.39
37,P6,C3,IMMEDIATE,39474.38,28,1327.65,1698.95,371.30,27.97,1578.98
37,P6,C4,DEFERRED,18715.80,28,1359.15,1499.00,139.85,10.29,1439.68
37,P6,C4,IMMEDIATE,18715.80,28,1359.15,1499.00,139.85,10.29,1439.68
37,P6,C6,DEFERRED,23286.94,28,1699.00,1898.99,199.99,11.77,1791.30
37,P6,C6,IMMEDIATE,23286.94,28,1699.00,1898.99,199.99,11.77,1791.30
37,P7,C1,DEFERRED,7122.94,13,698.00,745.00,47.00,6.73,712.29
37,P7,C1,IMMEDIATE,6703.54,13,629.10,745.00,115.90,18.42,670.35
37,P7,C2,DEFERRED,6383.00,14,699.00,745.00,46.00,6.58,709.22
37,P7,C2,IMMEDIATE,5893.70,14,629.10,745.00,115.90,18.42,654.86
37,P7,C3,DEFERRED,6334.00,13,698.00,743.00,45.00,6.45,703.78
37,P7,C3,IMMEDIATE,6578.65,13,629.10,743.00,113.90,18.11,657.87
37,P7,C4,DEFERRED,4896.32,28,696.92,699.90,2.98,0.43,699.47
37,P7,C4,IMMEDIATE,4896.32,28,696.92,699.90,2.98,0.43,699.47
37,P7,C5,DEFERRED,6468.00,28,801.00,811.00,10.00,1.25,808.50
37,P7,C5,IMMEDIATE,5691.84,28,704.88,713.68,8.80,1.25,711.48
37,P8,C1,DEFERRED,3913.69,25,431.99,438.90,6.91,1.60,434.85
37,P8,C1,IMMEDIATE,3913.69,25,431.99,438.90,6.91,1.60,434.85
37,P8,C2,DEFERRED,4346.70,28,431.99,438.90,6.91,1.60,434.67
37,P8,C2,IMMEDIATE,4325.05,28,411.36,438.90,27.54,6.69,432.50
37,P8,C3,DEFERRED,6617.71,26,433.00,448.00,15.00,3.46,441.18
37,P8,C3,IMMEDIATE,6596.06,26,411.36,448.00,36.64,8.91,439.74
37,P8,C4,DEFERRED,1333.74,4,441.92,449.90,7.98,1.81,444.58
37,P8,C4,IMMEDIATE,1333.74,4,441.92,449.90,7.98,1.81,444.58
37,P8,C6,DEFERRED,3466.00,25,428.00,449.00,21.00,4.91,433.25
37,P8,C6,IMMEDIATE,3466.00,25,428.00,449.00,21.00,4.91,433.25
37,P9,C1,DEFERRED,6183.69,24,431.99,448.00,16.01,3.71,441.69
37,P9,C1,IMMEDIATE,6183.69,24,431.99,448.00,16.01,3.71,441.69
37,P9,C2,DEFERRED,7050.70,28,431.99,449.00,17.01,3.94,440.67
37,P9,C2,IMMEDIATE,7029.05,28,411.36,449.00,37.64,9.15,439.32
37,P9,C3,DEFERRED,3136.00,26,448.00,448.00,0.00,0.00,448.00
37,P9,C3,IMMEDIATE,3136.00,26,448.00,448.00,0.00,0.00,448.00
37,P9,C5,DEFERRED,8844.00,28,529.00,579.00,50.00,9.45,552.75
37,P9,C5,IMMEDIATE,7782.72,28,465.52,509.52,44.00,9.45,486.42
37,P9,C6,DEFERRED,3466.00,25,428.00,449.00,21.00,4.91,433.25
37,P9,C6,IMMEDIATE,3466.00,25,428.00,449.00,21.00,4.91,433.25
38,P1,C1,DEFERRED,8994.00,10,1499.00,1499.00,0.00,0.00,1499.00
38,P1,C1,IMMEDIATE,7914.72,10,1319.12,1319.12,0.00,0.00,1319.12
38,P1,C2,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
38,P1,C2,IMMEDIATE,9233.84,13,1319.12,1319.12,0.00,0.00,1319.12
38,P1,C3,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
38,P1,C3,IMMEDIATE,9233.84,13,1319.12,1319.12,0.00,0.00,1319.12
38,P1,C5,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
38,P1,C5,IMMEDIATE,9968.35,13,1424.05,1424.05,0.00,0.00,1424.05
38,P1,C6,DEFERRED,1449.90,1,1449.90,1449.90,0.00,0.00,1449.90
38,P1,C6,IMMEDIATE,1449.90,1,1449.90,1449.90,0.00,0.00,1449.90
38,P2,C1,DEFERRED,4327.00,10,610.00,629.00,19.00,3.11,618.14
38,P2,C1,IMMEDIATE,3894.30,10,549.00,566.10,17.10,3.11,556.33
38,P2,C2,DEFERRED,4327.00,13,610.00,629.00,19.00,3.11,618.14
38,P2,C2,IMMEDIATE,3894.30,13,549.00,566.10,17.10,3.11,556.33
38,P2,C3,DEFERRED,9783.99,26,563.02,629.00,65.98,11.72,611.50
38,P2,C3,IMMEDIATE,8677.41,26,549.00,609.00,60.00,10.93,578.49
38,P2,C4,DEFERRED,6363.24,26,781.92,799.90,17.98,2.30,795.40
38,P2,C4,IMMEDIATE,6206.84,26,703.72,799.90,96.18,13.67,775.85
38,P2,C6,DEFERRED,13558.70,26,679.00,799.90,120.90,17.81,753.26
38,P2,C6,IMMEDIATE,13558.70,26,679.00,799.90,120.90,17.81,753.26
38,P3,C1,DEFERRED,16244.85,25,1018.98,1199.00,180.02,17.67,1082.99
38,P3,C1,IMMEDIATE,13595.79,25,1002.32,1138.99,136.67,13.64,1045.83
38,P3,C2,DEFERRED,14419.07,26,1018.98,1209.73,190.75,18.72,1109.16
38,P3,C2,IMMEDIATE,13951.47,26,1018.98,1209.73,190.75,18.72,1073.19
38,P3,C3,DEFERRED,8052.99,13,1099.00,1199.00,100.00,9.10,1150.43
38,P3,C3,IMMEDIATE,7471.49,13,1025.10,1138.99,113.89,11.11,1067.36
38,P3,C4,DEFERRED,11516.30,13,1099.00,1499.00,400.00,36.40,1439.54
38,P3,C4,IMMEDIATE,10266.22,13,1099.00,1319.12,220.12,20.03,1283.28
38,P3,C6,DEFERRED,10670.80,13,1139.00,1199.00,60.00,5.27,1185.64
38,P3,C6,IMMEDIATE,10670.80,13,1139.00,1199.00,60.00,5.27,1185.64
38,P4,C4,DEFERRED,4351.44,26,467.42,499.00,31.58,6.76,483.49
38,P4,C4,IMMEDIATE,4255.46,26,431.91,499.00,67.09,15.53,472.83
38,P4,C6,DEFERRED,3979.00,13,497.00,498.00,1.00,0.20,497.38
38,P4,C6,IMMEDIATE,3979.00,13,497.00,498.00,1.00,0.20,497.38
38,P5,C1,DEFERRED,7324.56,11,776.67,898.99,122.32,15.75,813.84
38,P5,C1,IMMEDIATE,7868.23,11,699.00,898.99,199.99,28.61,786.82
38,P5,C2,DEFERRED,9009.61,13,776.67,899.00,122.33,15.75,819.06
38,P5,C2,IMMEDIATE,8108.64,13,699.00,809.10,110.10,15.75,737.15
38,P5,C3,DEFERRED,8186.16,12,776.67,898.99,122.32,15.75,818.62
38,P5,C3,IMMEDIATE,7911.87,12,710.10,898.99,188.89,26.60,791.19
38,P6,C1,DEFERRED,29544.04,24,1399.00,1698.94,299.94,21.44,1554.95
38,P6,C1,IMMEDIATE,28524.76,24,1231.12,1698.94,467.82,38.00,1501.30
38,P6,C2,DEFERRED,31051.82,25,1498.40,1722.36,223.96,14.95,1634.31
38,P6,C2,IMMEDIATE,31051.82,25,1498.40,1722.36,223.96,14.95,1634.31
38,P6,C3,DEFERRED,35578.59,25,1495.00,1698.94,203.94,13.64,1617.21
38,P6,C3,IMMEDIATE,34979.80,25,1345.50,1698.94,353.44,26.27,1589.99
38,P6,C4,DEFERRED,18657.30,26,1359.15,1499.00,139.85,10.29,1435.18
38,P6,C4,IMMEDIATE,18657.30,26,1359.15,1499.00,139.85,10.29,1435.18
38,P6,C6,DEFERRED,22089.94,26,1499.99,1898.99,399.00,26.60,1699.23
38,P6,C6,IMMEDIATE,22089.94,26,1499.99,1898.99,399.00,26.60,1699.23
38,P7,C1,DEFERRED,4886.99,12,697.99,699.00,1.01,0.14,698.14
38,P7,C1,IMMEDIATE,4817.09,12,629.10,698.00,68.90,10.95,688.16
38,P7,C2,DEFERRED,5620.00,13,698.00,728.00,30.00,4.30,702.50
38,P7,C2,IMMEDIATE,5200.60,13,629.10,728.00,98.90,15.72,650.08
38,P7,C3,DEFERRED,5585.98,13,697.99,699.00,1.01,0.14,698.25
38,P7,C3,IMMEDIATE,5446.18,13,629.10,698.00,68.90,10.95,680.77
38,P7,C4,DEFERRED,4896.32,26,696.92,699.90,2.98,0.43,699.47
38,P7,C4,IMMEDIATE,4896.32,26,696.92,699.90,2.98,0.43,699.47
38,P7,C5,DEFERRED,5677.00,26,811.00,811.00,0.00,0.00,811.00
38,P7,C5,IMMEDIATE,5993.29,26,713.68,770.45,56.77,7.95,749.16
38,P8,C1,DEFERRED,3330.68,25,399.00,433.00,34.00,8.52,416.34
38,P8,C1,IMMEDIATE,3290.78,25,359.10,433.00,73.90,20.58,411.35
38,P8,C2,DEFERRED,5431.67,26,399.00,439.00,40.00,10.03,417.82
38,P8,C2,IMMEDIATE,5368.12,26,379.05,433.00,53.95,14.23,412.93
38,P8,C3,DEFERRED,7225.61,23,399.00,448.00,49.00,12.28,425.04
38,P8,C3,IMMEDIATE,7205.66,23,379.05,448.00,68.95,18.19,423.86
38,P8,C6,DEFERRED,3455.94,26,399.99,439.99,40.00,10.00,431.99
38,P8,C6,IMMEDIATE,3455.94,26,399.99,439.99,40.00,10.00,431.99
38,P9,C1,DEFERRED,6800.62,26,399.00,448.00,49.00,12.28,425.04
38,P9,C1,IMMEDIATE,6760.72,26,359.10,448.00,88.90,24.76,422.54
38,P9,C2,DEFERRED,7626.63,26,399.00,449.00,50.00,12.53,423.70
38,P9,C2,IMMEDIATE,7606.68,26,379.05,449.00,69.95,18.45,422.59
38,P9,C3,DEFERRED,5094.63,21,399.90,448.00,48.10,12.03,424.55
38,P9,C3,IMMEDIATE,5094.63,21,399.90,448.00,48.10,12.03,424.55
38,P9,C5,DEFERRED,7686.00,26,529.00,569.00,40.00,7.56,549.00
38,P9,C5,IMMEDIATE,6763.68,26,465.52,500.72,35.20,7.56,483.12
38,P9,C6,DEFERRED,3455.94,26,399.99,439.99,40.00,10.00,431.99
38,P9,C6,IMMEDIATE,3455.94,26,399.99,439.99,40.00,10.00,431.99
39,P1,C1,DEFERRED,8994.00,11,1499.00,1499.00,0.00,0.00,1499.00
39,P1,C1,IMMEDIATE,7914.72,11,1319.12,1319.12,0.00,0.00,1319.12
39,P1,C2,DEFERRED,8994.00,11,1499.00,1499.00,0.00,0.00,1499.00
39,P1,C2,IMMEDIATE,10133.24,11,1319.12,1499.00,179.88,13.64,1447.61
39,P1,C3,DEFERRED,8994.00,11,1499.00,1499.00,0.00,0.00,1499.00
39,P1,C3,IMMEDIATE,7914.72,11,1319.12,1319.12,0.00,0.00,1319.12
39,P1,C5,DEFERRED,8994.00,11,1499.00,1499.00,0.00,0.00,1499.00
39,P1,C5,IMMEDIATE,9818.45,11,1349.10,1424.05,74.95,5.56,1402.64
39,P2,C1,DEFERRED,3891.40,11,629.00,652.48,23.48,3.73,648.57
39,P2,C1,IMMEDIATE,3502.25,11,566.10,587.23,21.13,3.73,583.71
39,P2,C2,DEFERRED,3891.40,11,629.00,652.48,23.48,3.73,648.57
39,P2,C2,IMMEDIATE,4415.73,11,566.10,652.48,86.38,15.26,630.82
39,P2,C3,DEFERRED,7968.30,20,563.02,652.48,89.46,15.89,612.95
39,P2,C3,IMMEDIATE,7511.17,20,563.02,628.00,64.98,11.54,577.78
39,P2,C4,DEFERRED,4763.44,22,781.92,799.90,17.98,2.30,793.91
39,P2,C4,IMMEDIATE,4763.44,22,781.92,799.90,17.98,2.30,793.91
39,P2,C6,DEFERRED,9372.90,22,754.90,799.90,45.00,5.96,781.07
39,P2,C6,IMMEDIATE,9372.90,22,754.90,799.90,45.00,5.96,781.07
39,P3,C1,DEFERRED,12687.91,21,999.00,1138.99,139.99,14.01,1057.33
39,P3,C1,IMMEDIATE,9174.89,21,967.12,1138.99,171.87,17.77,1019.43
39,P3,C2,DEFERRED,14956.13,22,999.00,1139.00,140.00,14.01,1068.30
39,P3,C2,IMMEDIATE,13603.45,22,989.10,1099.00,109.90,11.11,1046.42
39,P3,C3,DEFERRED,7732.96,11,1098.99,1138.99,40.00,3.64,1104.71
39,P3,C3,IMMEDIATE,7403.26,11,989.10,1138.99,149.89,15.15,1057.61
39,P3,C4,DEFERRED,6536.30,11,1070.15,1099.00,28.85,2.70,1089.38
39,P3,C4,IMMEDIATE,6536.30,11,1070.15,1099.00,28.85,2.70,1089.38
39,P3,C6,DEFERRED,9353.60,11,1079.90,1199.00,119.10,11.03,1169.20
39,P3,C6,IMMEDIATE,9353.60,11,1079.90,1199.00,119.10,11.03,1169.20
39,P4,C4,DEFERRED,3371.32,22,467.42,492.15,24.73,5.29,481.62
39,P4,C4,IMMEDIATE,3179.36,22,431.91,492.15,60.24,13.95,454.19
39,P4,C6,DEFERRED,3140.00,11,497.00,655.00,158.00,31.79,523.33
39,P4,C6,IMMEDIATE,3140.00,11,497.00,655.00,158.00,31.79,523.33
39,P5,C1,DEFERRED,4116.50,10,823.30,823.30,0.00,0.00,823.30
39,P5,C1,IMMEDIATE,4116.50,10,823.30,823.30,0.00,0.00,823.30
39,P5,C2,DEFERRED,5657.41,11,735.79,853.52,117.73,16.00,808.20
39,P5,C2,IMMEDIATE,5577.51,11,719.10,853.52,134.42,18.69,796.79
39,P5,C3,DEFERRED,6454.97,10,770.47,823.30,52.83,6.86,806.87
39,P5,C3,IMMEDIATE,6260.07,10,693.42,823.30,129.88,18.73,782.51
39,P6,C1,DEFERRED,18747.97,21,1393.15,1698.95,305.80,21.95,1562.33
39,P6,C1,IMMEDIATE,18413.61,21,1225.97,1698.95,472.98,38.58,1534.47
39,P6,C2,DEFERRED,24847.98,22,1395.31,1832.89,437.58,31.36,1656.53
39,P6,C2,IMMEDIATE,24697.98,22,1349.99,1832.89,482.90,35.77,1646.53
39,P6,C3,DEFERRED,22683.67,20,1459.00,1673.87,214.87,14.73,1512.24
39,P6,C3,IMMEDIATE,23018.68,20,1313.10,1673.87,360.77,27.47,1438.67
39,P6,C4,DEFERRED,11198.95,22,1367.65,1449.00,81.35,5.95,1399.87
39,P6,C4,IMMEDIATE,11198.95,22,1367.65,1449.00,81.35,5.95,1399.87
39,P6,C6,DEFERRED,25508.73,22,1699.00,1999.00,300.00,17.66,1822.05
39,P6,C6,IMMEDIATE,25508.73,22,1699.00,1999.00,300.00,17.66,1822.05
39,P7,C1,DEFERRED,7221.90,11,698.00,799.90,101.90,14.60,722.19
39,P7,C1,IMMEDIATE,6872.40,11,629.10,799.90,170.80,27.15,687.24
39,P7,C2,DEFERRED,7074.98,11,697.99,743.00,45.01,6.45,707.50
39,P7,C2,IMMEDIATE,7634.18,11,629.10,743.00,113.90,18.11,694.02
39,P7,C3,DEFERRED,5777.99,11,697.99,799.00,101.01,14.47,722.25
39,P7,C3,IMMEDIATE,5568.29,11,629.10,799.00,169.90,27.01,696.04
39,P7,C4,DEFERRED,4159.44,22,679.92,699.90,19.98,2.94,693.24
39,P7,C4,IMMEDIATE,4159.44,22,679.92,699.90,19.98,2.94,693.24
39,P7,C5,DEFERRED,4866.00,22,811.00,811.00,0.00,0.00,811.00
39,P7,C5,IMMEDIATE,5198.51,22,713.68,770.45,56.77,7.95,742.64
39,P8,C1,DEFERRED,4893.43,20,397.00,439.00,42.00,10.58,407.79
39,P8,C1,IMMEDIATE,4893.43,20,397.00,439.00,42.00,10.58,407.79
39,P8,C2,DEFERRED,6523.09,22,397.00,439.00,42.00,10.58,407.69
39,P8,C2,IMMEDIATE,6501.44,22,397.00,439.00,42.00,10.58,406.34
39,P8,C3,DEFERRED,8517.77,22,393.00,439.00,46.00,11.70,405.61
39,P8,C3,IMMEDIATE,8517.77,22,393.00,439.00,46.00,11.70,405.61
39,P8,C6,DEFERRED,2899.93,22,399.99,449.99,50.00,12.50,414.28
39,P8,C6,IMMEDIATE,2899.93,22,399.99,449.99,50.00,12.50,414.28
39,P9,C1,DEFERRED,8119.94,21,393.00,439.00,46.00,11.70,406.00
39,P9,C1,IMMEDIATE,8119.94,21,393.00,439.00,46.00,11.70,406.00
39,P9,C2,DEFERRED,8120.00,22,393.00,439.00,46.00,11.70,406.00
